"acc","accuracy","animation","animation_correct_keyboard_response","animation_enabled","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_intro_keyboard_response","correct_keyboard_response","correct_new_keyboard_response","correct_new_keyboard_response_1_2","correct_practice_keyboard","count_VisualWorld","count__2000mspreview","count__2000previewprac","count_animation","count_animation_1","count_experimental_block","count_fixation","count_fixation_1","count_goodbye","count_inline_script","count_intro","count_intro_keyboard_response","count_intro_sequence","count_logger","count_new_keyboard_response","count_new_keyboard_response_1_2","count_new_pygaze_log","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sampler","count_new_sequence_1","count_new_sequence_2","count_new_sketchpad_1","count_objects","count_objects_1","count_practice_block","count_practice_end","count_practice_end_sentence","count_practice_end_sequence","count_practice_keyboard","count_practice_sequence_1","count_pygaze_init","count_sentence_audio","count_sentence_audio_1","count_sentence_intro","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","expyriment_opengl","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","keyboard_backend","list","live_row","live_row_experimental_block","live_row_practice_block","logfile","mouse_backend","object1","object1_pic","object1_thematicrole","object2","object2_pic","object2_thematicrole","object3","object3_pic","object3_thematicrole","opensesame_codename","opensesame_version","repeat_cycle","response","response_goodbye","response_intro_keyboard_response","response_new_keyboard_response","response_new_keyboard_response_1_2","response_practice_keyboard","response_time","response_time_goodbye","response_time_intro_keyboard_response","response_time_new_keyboard_response","response_time_new_keyboard_response_1_2","response_time_practice_keyboard","round_decimals","sampler_backend","screen_bottom","screen_bottom_role","screen_left","screen_left_role","screen_right","screen_right_role","sentence","sentence_audio","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_VisualWorld","time__2000mspreview","time__2000previewprac","time_animation","time_animation_1","time_experimental_block","time_fixation","time_fixation_1","time_goodbye","time_inline_script","time_intro","time_intro_keyboard_response","time_intro_sequence","time_logger","time_new_keyboard_response","time_new_keyboard_response_1_2","time_new_pygaze_log","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sampler","time_new_sequence_1","time_new_sequence_2","time_new_sketchpad_1","time_objects","time_objects_1","time_practice_block","time_practice_end","time_practice_end_sentence","time_practice_end_sequence","time_practice_keyboard","time_practice_sequence_1","time_pygaze_init","time_sentence_audio","time_sentence_audio_1","time_sentence_intro","time_trial_sequence","title","total_correct","total_response_time","total_responses","trial_order","uniform_coordinates","verb","verb_position","width"
"undefined","undefined","ayibulacakbali.wmv","N","1","724.6","724.6","white","xpyriment","legacy","legacy","0","acc","uniform","undefined","undefined","N","undefined","undefined","undefined","0","10","1","10","1","0","10","1","0","10","0","0","0","10","1","10","10","10","10","10","10","10","10","10","1","0","0","0","0","0","1","0","10","1","0","10","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","acc_f_a_5","legacy","A","10","10","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","ayi","ayi.bmp","topic","avci","avci.bmp","agent","bal","bal.bmp","patient","Kafkaesque Koffka","3.2.8","0","n","NA","space","n","n","space","191","NA","424","519","191","1048","2","legacy","avci.bmp","target","bal.bmp","distractor","ayi.bmp","firstNP","Tombul ayıyı birazdan şuradaki avcı bulacak","ayiyi-avci-bulacak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","327494","116913","334883","124562","146995","326987","116410","NA","324513","61632","105283","61629","341069","125876","340844","323782","325981","323784","320585","334883","320583","320585","327494","116913","105811","126426","126426","126423","145923","116403","1618","329494","118913","61632","324513","New experiment","0","7246","10","11","yes","bulmak","final","1920"
"undefined","undefined","cocukayi.wmv","Y","1","684.818181818","684.818181818","white","xpyriment","legacy","legacy","0","nom","uniform","undefined","undefined","N","undefined","undefined","undefined","0","11","1","11","1","0","11","1","0","11","0","0","0","11","1","11","11","11","11","11","11","11","11","11","1","0","0","0","0","0","1","0","11","1","0","11","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","nom_f_a_3","legacy","A","11","11","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","cocuk","cocuk3.bmp","topic","oyuncak","oyuncakayi.bmp","patient","adam","adam.bmp","agent","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","287","NA","424","519","287","1048","2","legacy","adam.bmp","distractor","cocuk3.bmp","firstNP","oyuncakayi.bmp","target","Uslu çocuk birazdan şuradaki oyuncağı kucaklayacak","cocuk-oyuncagi-kucaklayacak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","345035","116913","353041","124562","146995","344530","116410","NA","341870","61632","105283","61629","359326","125876","359004","341080","343525","341083","320585","353041","320583","320585","345035","116913","105811","126426","126426","126423","145923","116403","1618","347035","118913","61632","341870","New experiment","0","7533","11","12","yes","kucaklamak","final","1920"
"undefined","undefined","NA.wmv","NA","0","684.818181818","684.818181818","white","xpyriment","legacy","legacy","0","NA","uniform","undefined","undefined","N","undefined","undefined","undefined","0","12","1","12","1","0","12","1","0","12","0","0","0","12","1","12","12","12","12","12","12","12","12","12","1","0","0","0","0","0","1","0","12","1","0","12","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","fill_f_10","legacy","A","12","12","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","zurafa","zurafa.bmp","NA","deve","deve.bmp","NA","balon","balon.bmp","NA","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","287","NA","424","519","287","1048","2","legacy","zurafa.bmp","NA","deve.bmp","NA","balon.bmp","NA","Uzun zürafanın arkasındaki deve birazdan susayacak","zurafa-deve.wav","1024","2","22050","-16","VisualWorld","58","even","1618","363191","116913","353041","124562","146995","362684","116410","NA","360075","61632","105283","61629","374253","125876","359004","359336","361678","359338","371065","353041","371063","371065","363191","116913","105811","126426","126426","126423","145923","116403","1618","365191","118913","61632","360075","New experiment","0","7533","11","13","yes","NA","final","1920"
"undefined","undefined","esekkosacak.wmv","Y","1","714.75","714.75","white","xpyriment","legacy","legacy","0","NA","uniform","undefined","undefined","N","undefined","undefined","undefined","0","13","1","13","1","0","13","1","0","13","0","0","0","13","1","13","13","13","13","13","13","13","13","13","1","0","0","0","0","0","1","0","13","1","0","13","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","fill_f_2","legacy","A","13","13","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","kuzu","kuzu.bmp","NA","esek","esek.bmp","NA","ari","ari.bmp","NA","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","1044","NA","424","519","1044","1048","2","legacy","esek.bmp","NA","ari.bmp","NA","kuzu.bmp","NA","Şakacı kuzunun kovaladığı eşek birazdan koşacak","kuzu-esek.wav","1024","2","22050","-16","VisualWorld","58","even","1618","380705","116913","388293","124562","146995","380201","116410","NA","374964","61632","105283","61629","395290","125876","394215","374257","379196","374259","371065","388293","371063","371065","380705","116913","105811","126426","126426","126423","145923","116403","1618","382706","118913","61632","374964","New experiment","0","8577","12","14","yes","NA","final","1920"
"undefined","undefined","NA.wmv","NA","0","714.75","714.75","white","xpyriment","legacy","legacy","0","nom","uniform","undefined","undefined","N","undefined","undefined","undefined","0","14","1","14","1","0","14","1","0","14","0","0","0","14","1","14","14","14","14","14","14","14","14","14","1","0","0","0","0","0","1","0","14","1","0","14","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","nom_f_a_7","legacy","A","14","14","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","doktor","doktor.bmp","topic","teyze","teyze.bmp","patient","polis","polis.bmp","agent","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","1044","NA","424","519","1044","1048","2","legacy","teyze.bmp","target","polis.bmp","distractor","doktor.bmp","firstNP","Genç doktor birazdan şuradaki teyzeyi kurtaracak","doktor-teyzeyi-kurtaracak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","399061","116913","388293","124562","146995","398553","116410","NA","396055","61632","105283","61629","409732","125876","394215","395302","397548","395305","406545","388293","406543","406545","399061","116913","105811","126426","126426","126423","145923","116403","1618","401061","118913","61632","396055","New experiment","0","8577","12","15","yes","kurtarmak","final","1920"
"undefined","undefined","bebekdondurma.wmv","N","1","704.153846154","704.153846154","white","xpyriment","legacy","legacy","0","acc","uniform","undefined","undefined","N","undefined","undefined","undefined","0","15","1","15","1","0","15","1","0","15","0","0","0","15","1","15","15","15","15","15","15","15","15","15","1","0","0","0","0","0","1","0","15","1","0","15","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","acc_f_a_4","legacy","A","15","15","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","bebek","bebek.bmp","topic","kopek","kopek.bmp","agent","dondurma","dondurma.bmp","patient","Kafkaesque Koffka","3.2.8","0","n","NA","space","n","n","space","577","NA","424","519","577","1048","2","legacy","kopek.bmp","target","bebek.bmp","firstNP","dondurma.bmp","distractor","Şirin bebeği birazdan şuradaki köpek yalayacak","bebegi-kopek-yalayacak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","415467","116913","422982","124562","146995","414960","116410","NA","410429","61632","105283","61629","429485","125876","428874","409743","413954","409745","406545","422982","406543","406545","415467","116913","105811","126426","126426","126423","145923","116403","1618","417467","118913","61632","410429","New experiment","0","9154","13","16","yes","yalamak","final","1920"
"undefined","undefined","mumeriyecek.wmv","N","1","728","728","white","xpyriment","legacy","legacy","0","NA","uniform","undefined","undefined","N","undefined","undefined","undefined","0","16","1","16","1","0","16","1","0","16","0","0","0","16","1","16","16","16","16","16","16","16","16","16","1","0","0","0","0","0","1","0","16","1","0","16","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","fill_f_1","legacy","A","16","16","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","hemsire","hemsire.bmp","NA","mum","mum.bmp","NA","bocek","bocek.bmp","NA","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","1038","NA","424","519","1038","1048","2","legacy","bocek.bmp","NA","mum.bmp","NA","hemsire.bmp","NA","Yorgun hemşirenin odasındaki mum birazdan sönecek","hemsire-mum.wav","1024","2","22050","-16","VisualWorld","58","even","1618","433616","116913","441181","124562","146995","433108","116410","NA","430259","61632","105283","61629","448077","125876","447005","429497","432102","429499","406545","441181","406543","406545","433616","116913","105811","126426","126426","126423","145923","116403","1618","435616","118913","61632","430259","New experiment","0","10192","14","17","yes","NA","final","1920"
"undefined","undefined","NA.wmv","NA","0","728","728","white","xpyriment","legacy","legacy","0","nom","uniform","undefined","undefined","N","undefined","undefined","undefined","0","17","1","17","1","0","17","1","0","17","0","0","0","17","1","17","17","17","17","17","17","17","17","17","1","0","0","0","0","0","1","0","17","1","0","17","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","nom_f_a_6","legacy","A","17","17","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","baba","adam.bmp","topic","bebek","bebek.bmp","patient","anne","kadin.bmp","agent","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","1038","NA","424","519","1038","1048","2","legacy","adam.bmp","firstNP","bebek.bmp","target","kadin.bmp","distractor","Sessiz baba birazdan şuradaki bebeği gıdıklayacak","baba-bebegi-gidiklayacak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","451905","116913","441181","124562","146995","451398","116410","NA","448855","61632","105283","61629","462852","125876","447005","448089","450393","448092","459675","441181","459673","459675","451905","116913","105811","126426","126426","126423","145923","116403","1618","453905","118913","61632","448855","New experiment","0","10192","14","18","yes","gidiklamak","final","1920"
"undefined","undefined","tilkitavsaniyiyecek.wmv","Y","1","734.733333333","734.733333333","white","xpyriment","legacy","legacy","0","acc","uniform","undefined","undefined","N","undefined","undefined","undefined","0","18","1","18","1","0","18","1","0","18","0","0","0","18","1","18","18","18","18","18","18","18","18","18","1","0","0","0","0","0","1","0","18","1","0","18","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","acc_f_a_1","legacy","A","18","18","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","tavsan","tavsan.bmp","topic","tilki","tilki.bmp","agent","havuc","havuc.bmp","patient","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","829","NA","424","519","829","1048","2","legacy","tilki.bmp","target","havuc.bmp","distractor","tavsan.bmp","firstNP","Hızlı tavşanı birazdan şuradaki tilki yiyecek","tavsani-tilki-yiyecek.wav","1024","2","22050","-16","VisualWorld","58","even","1618","489240","116913","496633","124562","146995","488735","116410","NA","463573","61632","105283","61629","503354","125876","502494","462863","487727","462865","459675","496633","459673","459675","489240","116913","105811","126426","126426","126423","145923","116403","1618","491240","118913","61632","463573","New experiment","0","11021","15","19","yes","yemek","final","1920"
"undefined","undefined","NA.wmv","NA","0","734.733333333","734.733333333","white","xpyriment","legacy","legacy","0","NA","uniform","undefined","undefined","N","undefined","undefined","undefined","0","19","1","19","1","0","19","1","0","19","0","0","0","19","1","19","19","19","19","19","19","19","19","19","1","0","0","0","0","0","1","0","19","1","0","19","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","fill_f_6","legacy","A","19","19","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","bebek","bebek.bmp","NA","oyuncak","oyuncakbebek.bmp","NA","kus","kus.bmp","NA","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","829","NA","424","519","829","1048","2","legacy","bebek.bmp","NA","oyuncakbebek.bmp","NA","kus.bmp","NA","Şirin bebeğin oyuncağı birazdan kırılacak","bebek-oyuncak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","507451","116913","496633","124562","146995","506946","116410","NA","504068","61632","105283","61629","517511","125876","502494","503366","505940","503368","514335","496633","514333","514335","507451","116913","105811","126426","126426","126423","145923","116403","1618","509451","118913","61632","504068","New experiment","0","11021","15","20","yes","NA","final","1920"
"undefined","undefined","kedifareyibulacak.wmv","N","1","741.1875","741.1875","white","xpyriment","legacy","legacy","0","nom","uniform","undefined","undefined","N","undefined","undefined","undefined","0","20","1","20","1","0","20","1","0","20","0","0","0","20","1","20","20","20","20","20","20","20","20","20","1","0","0","0","0","0","1","0","20","1","0","20","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","nom_f_a_5","legacy","A","20","20","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","fare","fare.bmp","topic","peynir","peynir.bmp","patient","kedi","kedi.bmp","agent","Kafkaesque Koffka","3.2.8","0","n","NA","space","n","n","space","838","NA","424","519","838","1048","2","legacy","fare.bmp","firstNP","kedi.bmp","distractor","peynir.bmp","target","Minik fare birazdan şuradaki peyniri bulacak","fare-peyniri-bulacak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","522099","116913","529422","124562","146995","521592","116410","NA","518241","61632","105283","61629","536318","125876","535444","517523","520586","517525","514335","529422","514333","514335","522098","116913","105811","126426","126426","126423","145923","116403","1618","524099","118913","61632","518241","New experiment","0","11859","16","21","yes","bulmak","final","1920"
"undefined","undefined","kurtcivciviyutacak.wmv","Y","1","750.529411765","750.529411765","white","xpyriment","legacy","legacy","0","acc","uniform","undefined","undefined","N","undefined","undefined","undefined","0","21","1","21","1","0","21","1","0","21","0","0","0","21","1","21","21","21","21","21","21","21","21","21","1","0","0","0","0","0","1","0","21","1","0","21","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","acc_f_a_2","legacy","A","21","21","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","civciv","civciv.bmp","topic","kurt","kurt.bmp","agent","misir","misir.bmp","patient","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","900","NA","424","519","900","1048","2","legacy","kurt.bmp","target","civciv.bmp","firstNP","misir.bmp","distractor","Tatlı civcivi birazdan şuradaki kurt yutacak","civcivi-kurt-yutacak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","540081","116913","547392","124562","146995","539576","116410","NA","537038","61632","105283","61629","554187","125876","553254","536330","538571","536333","514335","547392","514333","514335","540081","116913","105811","126426","126426","126423","145923","116403","1618","542081","118913","61632","537038","New experiment","0","12759","17","22","yes","yutmak","final","1920"
"undefined","undefined","NA.wmv","NA","0","750.529411765","750.529411765","white","xpyriment","legacy","legacy","0","NA","uniform","undefined","undefined","N","undefined","undefined","undefined","0","22","1","22","1","0","22","1","0","22","0","0","0","22","1","22","22","22","22","22","22","22","22","22","1","0","0","0","0","0","1","0","22","1","0","22","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","fill_f_9","legacy","A","22","22","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","polis","polis.bmp","NA","hirsiz","hirsiz.bmp","NA","eldiven","eldiven.bmp","NA","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","900","NA","424","519","900","1048","2","legacy","eldiven.bmp","NA","polis.bmp","NA","hirsiz.bmp","NA","Genç polisin aradığı hırsız birazdan kaçacak","polis-hirsiz.wav","1024","2","22050","-16","VisualWorld","58","even","1618","557886","116913","547392","124562","146995","557383","116410","NA","554974","61632","105283","61629","568553","125876","553254","554195","556377","554199","565363","547392","565361","565363","557886","116913","105811","126426","126426","126423","145923","116403","1618","559886","118913","61632","554974","New experiment","0","12759","17","23","yes","NA","final","1920"
"undefined","undefined","maymunmuz.wmv","Y","1","764.722222222","764.722222222","white","xpyriment","legacy","legacy","0","nom","uniform","undefined","undefined","N","undefined","undefined","undefined","0","23","1","23","1","0","23","1","0","23","0","0","0","23","1","23","23","23","23","23","23","23","23","23","1","0","0","0","0","0","1","0","23","1","0","23","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","nom_f_a_4","legacy","A","23","23","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","maymun","maymun.bmp","topic","muz","muz.bmp","patient","aslan","aslan.bmp","agent","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","1006","NA","424","519","1006","1048","2","legacy","muz.bmp","target","maymun.bmp","firstNP","aslan.bmp","distractor","Komik maymun birazdan şuradaki muzu ısıracak","maymun-muzu-isiracak.wav","1024","2","22050","-16","VisualWorld","58","even","1618","572858","116913","580182","124562","146995","572352","116410","NA","569253","61632","105283","61629","587083","125876","586045","568563","571344","568565","565363","580182","565361","565363","572858","116913","105811","126426","126426","126423","145923","116403","1618","574858","118913","61632","569253","New experiment","0","13765","18","24","yes","isirmak","final","1920"
"undefined","undefined","NA.wmv","NA","0","764.722222222","764.722222222","white","xpyriment","legacy","legacy","0","acc","uniform","undefined","undefined","N","undefined","undefined","undefined","0","24","1","24","1","0","24","1","0","24","0","0","0","24","1","24","24","24","24","24","24","24","24","24","1","0","0","0","0","0","1","0","24","1","0","24","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","acc_f_a_7","legacy","A","24","24","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","kiz","kiz.bmp","topic","teyze","teyze.bmp","agent","oyuncak","oyuncakayi.bmp","patient","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","1006","NA","424","519","1006","1048","2","legacy","kiz.bmp","firstNP","oyuncakayi.bmp","distractor","teyze.bmp","target","Cici kızı birazdan şuradaki teyze öpecek","kizi-teyze-opecek.wav","1024","2","22050","-16","VisualWorld","58","even","1618","591000","116913","580182","124562","146995","590495","116410","NA","587837","61632","105283","61629","601383","125876","586045","587094","589491","587096","598204","580182","598202","598204","591000","116913","105811","126426","126426","126423","145923","116403","1618","593000","118913","61632","587836","New experiment","0","13765","18","25","yes","opmek","final","1920"
"undefined","undefined","buzeriyecek.wmv","Y","1","769.210526316","769.210526316","white","xpyriment","legacy","legacy","0","NA","uniform","undefined","undefined","N","undefined","undefined","undefined","0","25","1","25","1","0","25","1","0","25","0","0","0","25","1","25","25","25","25","25","25","25","25","25","1","0","0","0","0","0","1","0","25","1","0","25","11/16/21 12:10:16","The main experiment item","yes","FK_verb_final_A.osexp","D:\research_data\Figen\FK_1_experiment-adult-tobiipro\eye_tracking_experiment\A","yes","no","mono","no","18","no","black","no","yes","1080","fill_f_3","legacy","A","25","25","1","D:/research_data/Figen/FK_1_experiment-adult-tobiipro/eye_tracking_experiment/A/subject-58.csv","xpyriment","penguen","penguen.bmp","NA","buz","buz.bmp","NA","mantar","mantar.bmp","NA","Kafkaesque Koffka","3.2.8","0","y","NA","space","n","y","space","850","NA","424","519","850","1048","2","legacy","mantar.bmp","NA","buz.bmp","NA","penguen.bmp","NA","Şaşkın penguenin yanındaki buz birazdan eriyecek","penguen-buz.wav","1024","2","22050","-16","VisualWorld","58","even","1618","605818","116913","613522","124562","146995","605312","116410","NA","602085","61632","105283","61629","620269","125876","619384","601393","604307","601396","598204","613522","598202","598204","605818","116913","105811","126426","126426","126423","145923","116403","1618","607818","118913","61632","602085","New experiment","0","14615","19","26","yes","NA","final","1920"
